BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201105,23,1347,201105,23,1348,51442,305678,ILLINOIS,17,2011,May,Hail,C,159,RICHLAND,ILX,5/23/2011 13:47,CST-6,5/23/2011 13:48,0,0,0,0,0.00K,0.00K,Mesonet,1.75,,,,,,,,,,,1,N,OLNEY,1,N,OLNEY,38.7445,-88.08,38.7445,-88.08,"Low pressure tracking along a nearly stationary frontal boundary brought severe thunderstorms into southeast Illinois during the afternoon of May 23rd.  The storms originated in southwest Missouri, then moved northeastward in the form of a bow echo into east-central and southeast Illinois.  Widespread winds of 60 to 70 mph downed numerous trees and powerlines along and southeast of an Effingham to Danville line.",,CSV
201105,25,510,201105,25,511,51473,305951,ILLINOIS,17,2011,May,Hail,C,143,PEORIA,ILX,5/25/2011 5:10,CST-6,5/25/2011 5:11,0,0,0,0,0.00K,0.00K,Emergency Manager,0.75,,,,,,,,,,,1,N,BARTONVILLE,1,N,BARTONVILLE,40.6645,-89.67,40.6645,-89.67,"Strong thunderstorms developed along an advancing warm front between 2 AM and 9 AM on May 25th.  Some of the storms became severe, producing scattered wind damage from Morgan County northeastward to Tazewell County.  Other damage was noted across Champaign, Vermilion, and Douglas counties.  In addition, two brief tornadoes touched down in eastern Macon County.",,CSV
201106,10,1723,201106,10,1724,53210,318230,ILLINOIS,17,2011,June,Hail,C,171,SCOTT,ILX,6/10/2011 17:23,CST-6,6/10/2011 17:24,0,0,0,0,0.00K,0.00K,COOP Observer,1.25,,,,,,,,,,,0,E,WINCHESTER,0,E,WINCHESTER,39.63,-90.47,39.63,-90.47,"An area of low pressure tracking from northern Missouri into the southern Great Lakes triggered scattered thunderstorms across central Illinois during the afternoon and evening of June 10th into the early morning hours of the 11th.  A few of the storms produced large hail up to the size of golf balls, as well as gusty winds of 50 to 60 mph.  In addition, a brief tornado touch down occurred in rural Schuyler County near Littleton.",,CSV
201106,10,1742,201106,10,1743,53210,318231,ILLINOIS,17,2011,June,Hail,C,137,MORGAN,ILX,6/10/2011 17:42,CST-6,6/10/2011 17:43,0,0,0,0,0.00K,0.00K,Emergency Manager,1,,,,,,,,,,,1.27,WNW,LYNNVILLE,1.27,WNW,LYNNVILLE,39.69,-90.37,39.69,-90.37,"An area of low pressure tracking from northern Missouri into the southern Great Lakes triggered scattered thunderstorms across central Illinois during the afternoon and evening of June 10th into the early morning hours of the 11th.  A few of the storms produced large hail up to the size of golf balls, as well as gusty winds of 50 to 60 mph.  In addition, a brief tornado touch down occurred in rural Schuyler County near Littleton.",,CSV
201106,10,1759,201106,10,1800,53210,318232,ILLINOIS,17,2011,June,Hail,C,169,SCHUYLER,ILX,6/10/2011 17:59,CST-6,6/10/2011 18:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.75,,,,,,,,,,,4,W,BROOKLYN,4,W,BROOKLYN,40.23,-90.8458,40.23,-90.8458,"An area of low pressure tracking from northern Missouri into the southern Great Lakes triggered scattered thunderstorms across central Illinois during the afternoon and evening of June 10th into the early morning hours of the 11th.  A few of the storms produced large hail up to the size of golf balls, as well as gusty winds of 50 to 60 mph.  In addition, a brief tornado touch down occurred in rural Schuyler County near Littleton.",,CSV
201105,12,419,201105,12,419,50717,307744,ILLINOIS,17,2011,May,Lightning,C,31,COOK,LOT,5/12/2011 4:19,CST-6,5/12/2011 4:19,0,0,0,0,15.00K,0.00K,Newspaper,,,,,,,,,,,,1.03,SSE,INVERNESS,1.03,SSE,INVERNESS,42.1068,-88.0705,42.1068,-88.0705,Strong to severe thunderstorms moved across parts northern Illinois during the afternoon hours of May 12th.,A house was struck by lightning in the 200 block of South Clyde Avenue in Palatine.  Most of the damage to the house was confined to the exterior.,CSV
201105,12,419,201105,12,419,50717,307745,ILLINOIS,17,2011,May,Lightning,C,31,COOK,LOT,5/12/2011 4:19,CST-6,5/12/2011 4:19,0,0,0,0,35.00K,0.00K,Newspaper,,,,,,,,,,,,1.15,NNE,PALATINE,1.15,NNE,PALATINE,42.1149,-88.04,42.1149,-88.04,Strong to severe thunderstorms moved across parts northern Illinois during the afternoon hours of May 12th.,"Lightning struck a house in the 800 block of Fremont Avenue, which started a fire in the attic.",CSV
201105,22,1536,201105,22,1536,50721,307750,ILLINOIS,17,2011,May,Thunderstorm Wind,C,53,FORD,LOT,5/22/2011 15:36,CST-6,5/22/2011 15:36,0,0,0,0,25.00K,0.00K,Public,60,EG,,,,,,,,,,0.31,WNW,GARBER,0.31,WNW,GARBER,40.5222,-88.3851,40.5222,-88.3851,Severe thunderstorms moved across many areas of northern Illinois during the afternoon and evening hours of May 22nd.  Heavy rain produced flash flooding in some areas and tornadoes were reported with some of the strongest storms that moved across far northern Illinois during the early evening hours.,"A semi truck was blown off of Route 47, about four miles south of Sibley.",CSV
201105,29,1205,201105,29,1205,51203,311238,ILLINOIS,17,2011,May,Lightning,C,197,WILL,LOT,5/29/2011 12:05,CST-6,5/29/2011 12:05,0,0,0,0,300.00K,0.00K,Newspaper,,,,,,,,,,,,3.05,ENE,WOLFS,3.05,ENE,WOLFS,41.717,-88.2154,41.717,-88.2154,"Strong to severe thunderstorms moved across many areas of northern Illinois from late morning through late afternoon on May 29th producing damaging winds, large hail and heavy rain, which caused flash flooding in some areas.",Lightning struck a house on Scottsdale Circle which ignited the second floor roof.  The house was deemed uninhabitable.,CSV
201106,26,145,201106,26,315,52733,315090,ILLINOIS,17,2011,June,Heavy Rain,C,77,JACKSON,PAH,6/26/2011 1:45,CST-6,6/26/2011 3:15,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,0,N,CARBONDALE,0,N,CARBONDALE,37.72,-89.22,37.72,-89.22,"Numerous thunderstorms produced locally heavy rainfall. The storms were supported by a warm front that extended east-northeast from the southern Plains across the Lower Ohio Valley. A 500 mb shortwave trough moved southeast from the Upper Mississippi Valley toward the Ohio Valley, further enhancing the strength of the mesoscale convective system.",Emergency management personnel reported 3.19 inches fell within 90 minutes. There was standing water along some roadways. Many creeks and streams were at bankful or overflowing.,CSV
201106,15,2346,201106,16,1926,54114,324340,ILLINOIS,17,2011,June,Flood,C,109,MCDONOUGH,DVN,6/15/2011 23:46,CST-6,6/16/2011 19:26,0,0,0,0,125.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,13.41,NW,COLMAR,1.72,S,COLMAR,40.46,-91.11,40.28,-90.91,Heavy rains from June 13th to June 15th resulted in the La Moine River at Colmar going above the major flood stage level of 24 feet on June 16 around 1246 am CDT. It crested around 24.3 feet around 7 am CDT June 16. It fell below the major flood stage level around 826 pm CDT June 16.,Heavy rains from June 13th to June 15th resulted in the La Moine River at Colmar going above the major flood stage level of 24 feet on June 16 around 1246 am CDT. It crested around 24.3 feet around 7 am CDT June 16. It fell below the major flood stage level around 826 pm CDT June 16.,CSV
201106,15,2346,201106,16,1926,54114,324342,ILLINOIS,17,2011,June,Flood,C,67,HANCOCK,DVN,6/15/2011 23:46,CST-6,6/16/2011 19:26,0,0,0,0,125.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,2.81,S,BURNSIDE,11.65,E,PLYMOUTH,40.46,-91.11,40.28,-90.91,Heavy rains from June 13th to June 15th resulted in the La Moine River at Colmar going above the major flood stage level of 24 feet on June 16 around 1246 am CDT. It crested around 24.3 feet around 7 am CDT June 16. It fell below the major flood stage level around 826 pm CDT June 16.,Heavy rains from June 13th to June 15th resulted in the La Moine River at Colmar going above the major flood stage level of 24 feet on June 16 around 1246 am CDT. It crested around 24.3 feet around 7 am CDT June 16. It fell below the major flood stage level around 826 pm CDT June 16.,CSV
201105,29,1145,201105,29,1600,51203,315361,ILLINOIS,17,2011,May,Flash Flood,C,31,COOK,LOT,5/29/2011 11:45,CST-6,5/29/2011 16:00,0,0,0,0,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,,,,,,0.12,SE,BAY COLONY,1.31,W,ROSEMONT,42.0487,-87.8784,41.9794,-87.8784,"Strong to severe thunderstorms moved across many areas of northern Illinois from late morning through late afternoon on May 29th producing damaging winds, large hail and heavy rain, which caused flash flooding in some areas.",Numerous streets were flooded in Park Ridge.  Burton and Fenton Roads were completely impassable due to flood waters.,CSV
201105,29,1120,201105,29,1120,51203,315365,ILLINOIS,17,2011,May,Thunderstorm Wind,C,37,DE KALB,LOT,5/29/2011 11:20,CST-6,5/29/2011 11:20,0,0,0,0,0.00K,0.00K,Newspaper,50,EG,,,,,,,,,,1.18,NW,SYCAMORE,1.18,NW,SYCAMORE,41.9908,-88.6979,41.9908,-88.6979,"Strong to severe thunderstorms moved across many areas of northern Illinois from late morning through late afternoon on May 29th producing damaging winds, large hail and heavy rain, which caused flash flooding in some areas.",Half of a tree was blown down on North Fair Street.,CSV
201105,22,1758,201105,22,1758,50721,315376,ILLINOIS,17,2011,May,Thunderstorm Wind,C,201,WINNEBAGO,LOT,5/22/2011 17:58,CST-6,5/22/2011 17:58,0,0,0,0,25.00K,0.00K,Newspaper,65,EG,,,,,,,,,,1.71,SSE,SOUTH BELOIT,1.71,SSE,SOUTH BELOIT,42.4565,-89.0194,42.4565,-89.0194,Severe thunderstorms moved across many areas of northern Illinois during the afternoon and evening hours of May 22nd.  Heavy rain produced flash flooding in some areas and tornadoes were reported with some of the strongest storms that moved across far northern Illinois during the early evening hours.,Several storage buildings sustained roof damage near Route 251 and Rockton Road.,CSV
201105,13,1225,201105,13,1225,50718,316051,ILLINOIS,17,2011,May,Thunderstorm Wind,C,37,DE KALB,LOT,5/13/2011 12:25,CST-6,5/13/2011 12:25,0,0,0,0,0.50K,0.00K,Newspaper,50,EG,,,,,,,,,,0,N,SHABBONA,0,N,SHABBONA,41.77,-88.87,41.77,-88.87,"Strong to severe thunderstorms developed over parts of northern Illinois during the afternoon hours of May 13th.  These storms produced very heavy rain and were slow moving, which led to flooding in some areas.",Shingles were torn off the roof of a home just north of Route 30 in Shabbona.  Tree limbs were also blown down nearby.,CSV
201106,26,15,201106,26,830,52733,315283,ILLINOIS,17,2011,June,Heavy Rain,C,165,SALINE,PAH,6/26/2011 0:15,CST-6,6/26/2011 8:30,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,0,N,HARRISBURG,0,N,HARRISBURG,37.73,-88.55,37.73,-88.55,"Numerous thunderstorms produced locally heavy rainfall. The storms were supported by a warm front that extended east-northeast from the southern Plains across the Lower Ohio Valley. A 500 mb shortwave trough moved southeast from the Upper Mississippi Valley toward the Ohio Valley, further enhancing the strength of the mesoscale convective system.",The general public reported 3.8 inches of rain in about 9 hours.,CSV
201106,1,0,201106,7,2000,52821,315670,ILLINOIS,17,2011,June,Flood,C,3,ALEXANDER,PAH,6/1/2011 0:00,CST-6,6/7/2011 20:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,2.65,ESE,CAIRO,2.36,N,CAIRO,36.9856,-89.1355,37.0248,-89.1764,"The weather pattern began to quiet down after the historic spring river flooding. With high pressure generally in control of the weather, the first half of June was very warm and dry. At the beginning of June, a few rivers were still above flood stage from April and May's major and record-setting floods.",The Ohio River fell below flood stage at Cairo for the first time since February 27. The flooding in June was relatively very minor. Some low-lying fields and parks along the river were flooded.,CSV
201104,12,2000,201104,30,2359,49759,292323,ILLINOIS,17,2011,April,Flood,C,153,PULASKI,PAH,4/12/2011 20:00,CST-6,4/30/2011 23:59,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,3.19,SE,NEW GRAND CHAIN,0.66,ESE,NEW GRAND CHAIN,37.221,-88.9748,37.2369,-88.9906,"The Ohio River began its upward climb toward historic levels. The river rose above flood stage about mid-month. A series of heavy rainfall events gradually forced the river upward at an unsteady rate. The river continued rising at the end of the month, cresting at historic levels in early May. Impacts of the May crest will be included in the May report. April ended up being the wettest month on record at Paducah, Kentucky. Most of the rain fell during the latter half of the month. A persistent southwest flow aloft tended to steer storms northeast from the Plains across the mid-section of the country. Cold fronts tended to stall near the Lower Ohio Valley and southeast Missouri as they became more parallel to the upper-level steering flow. Bands and clusters of thunderstorms frequently developed in the vicinity of the front, producing heavy rainfall.",,CSV
